Model;Decoration;K;Llk;AIC;BIC
GTR;;871;-3006,95671;7755,91342;12293,89277
TN93;;868;-3010,87403;7757,74806;12280,09717
GTR;+G;872;-3028,24405;7800,48810;12343,67753
GTR;+I;872;-3028,38074;7800,76148;12343,95091
GTR;+G+I;873;-3028,25948;7802,51896;12350,91847
